,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
128821,2015-11-16-069150,"One such area in which we have displayed our solidarity is that of disaster relief and response. In the aftermath of [ Super ] Typhoon Yolanda (international name: Haiyan) in 2013, our embassy in Santiago was overwhelmed by the outpouring of sympathy and assistance from Chileans across society. The Philippines likewise displayed its solidarity with Chileans in the aftermath of the recent earthquake in north-central Chile,",None,,2015-11-16 07:36:55,1,['http://rappler.com/nation/112977-philippines-chile-agreements-bachelet-state-visit'],E,0.5076,['RP']
166567,2015-08-21-049493,"In other places, like Chile, volcanic eruptions have followed major earthquakes. Several of Japan's volcanoes became more active after their M 9 quake and tsunami in 2011. But I haven't heard of any good evidence that Mount Rainier or other Cascade volcanoes erupted in a serious way in 1700, the year of our last megaquake.",None,,2015-08-21 02:28:35,1,['http://feeds.inquisitr.com/~r/google/yDYq/~3/rh-dlvRPJnI/'],E,0.6238,['US']
159423,2015-01-11-033435,"The 1835 earthquake and finding the fossilised shells and forests in the high Andes were dramatic evidence of how the Earth had changed (and continued to change) over innumerable years, providing the timeframe for evolution. In these moments, while still in Chile, Darwin realised he was seeing vital clues to the history of the world and evidence of the Earth's vast age, which was the debate in geology at the time. The Galápagos finches were one example of evolution in process, but he did not actually realise the importance of these birds until he was back in the UK. The Chilean experiences were a catalyst for his thinking.",None,,2015-01-11 07:00:12,2,"['http://feeds.theguardian.com/c/34708/f/663867/s/42320d29/sc/10/l/0L0Stheguardian0N0Cscience0C20A150Cjan0C110Cchile0Ebiocultural0Ecentre0Echarles0Edarwin0Escientific0Eresearch/story01.htm'
 'http://www.theguardian.com/science/2015/jan/11/chile-biocultural-centre-charles-darwin-scientific-research?utm_content=buffera2ae3&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer']",E,0.9315,['UK']
55608,2015-09-18-013032,"By contrast to Peru, Chile doesn't have so many buildings constructed in an informal way, and awareness has been raised among the population after Chile's 1960 earthquake,",Miguel Estrada,Multiple,2015-09-18 17:11:42,2,"['http://cms.trust.org/item/20150918163943-3smc4/?source=hpMostPopularBlogs'
 'http://www.trust.org/item/20150918163943-3smc4/']",E,0.8139,['US']
69529,2015-08-13-004226,"After major earthquakes in countries as dissimilar as Japan, Chile, Iran and New Zealand, filmmakers have responded with films that challenge ingrained social, political, ethical and philosophical ideas and beliefs.",Alan Wright,Multiple,2015-08-13 22:13:45,2,"['http://www.voxy.co.nz/national/earthquake-book-be-launched-film-festival/5/229054'
 'http://www.scoop.co.nz/stories/AK1508/S00276/earthquake-book-to-be-launched-at-film-festival.htm']",E,0.9036,['NZ']
78078,2015-09-30-053758,"In northern Chile, however, there is a 550 kilometer wide gap that did not experience a major earthquake since 1877,",Jacob Geersen,Q57896730,2015-09-30 09:07:46,4,"['http://www.eurekalert.org/pub_releases/2015-09/hcfo-erh092915.php'
 'http://phys.org/news/2015-09-geologists-explanation-smaller-tremor-april.html'
 'http://www.sciencedaily.com/releases/2015/09/150930073124.htm'
 'http://www.spacedaily.com/reports/Earthquake_rupture_halted_by_seamounts_999.html']",E,0.862,['US']
126613,2015-11-04-112889,"The recent Chilean earthquake highlighted the need for our coastal communities to understand the difference between distant and local source quakes and the effects they have on our environment,",Gary Talbot,Q5526032,2015-11-04 09:22:58,2,"['http://pacific.scoop.co.nz/2015/11/report-helps-ready-whitianga-for-future-tsunami-threats/'
 'http://www.scoop.co.nz/stories/AK1511/S00119/report-helps-ready-whitianga-for-future-tsunami-threats.htm']",E,0.9483,['NZ']
102507,2015-09-15-123370,"Well, maybe it is aseismic, but another interpretation is, it looks like Chile -- which is also aseismic, except for the big ones.",None,,2015-09-15 18:03:33,1,['http://www.msn.com/en-us/news/us/understanding-the-pacifics-earthquakes-through-indigenous-stories/ar-AAegWuP?srcref=rss'],E,0.8695,['US']
44063,2015-09-17-002557,"A major earthquake just off the Chilean shore killed five people, forced 1 million to evacuate and shook the Earth so strongly the tremor was felt across South America. Several coastal towns were flooded from small tsunami waves set off by the quake.",None,,2015-09-17 11:59:50,2,"['http://feeds.huffingtonpost.com/c/35496/f/677045/s/49ef014d/sc/7/l/0L0Shuffingtonpost0N0C20A150C0A90C170Cthe0Emorning0Eemail0In0I815170A0A0Bhtml/story01.htm'
 'http://feeds.huffingtonpost.com/c/35496/f/677538/s/49ef151c/sc/7/l/0L0Shuffingtonpost0N0C20A150C0A90C170Cthe0Emorning0Eemail0In0I815170A0A0Bhtml0Dutm0Ihp0Iref0Fpolitics0Gir0FPolitics/story01.htm']",E,0.5647,['US']
176575,2015-11-16-089588,"The Philippines likewise displayed its solidarity with Chileans in the aftermath of the recent earthquake in north-central Chile,",None,,2015-11-16 15:07:16,1,['http://www.manilatimes.net/ph-chile-eye-free-trade-pact/229613/'],E,0.696,['RP']
140049,2015-12-16-092973,That's from the earthquake in Chile.,Mike Perrin,Q47125801,2015-12-16 08:43:29,1,['http://tcpalm.com/entertainment/dining/treasure-coast-seafood-prices-start-to-rise-from-spill-but-could-go-much-higher-ep-393644271-333238391.html'],E,0.7803,['US']
4341,2015-09-17-096549,"The first one was long and frightening and the aftershocks are still coming... When you see Chilean grabbing their go bags and jamming their doors open, you know it's serious,",None,,2015-09-17 08:19:27,1,['http://neurope.eu/article/fatal-8-3-magnitude-earthquake-hits-chile/'],E,0.7124,['US']
164903,2015-09-03-031524,"Humanitarian assistance and disaster relief nowadays is a great interest in the Chilean army since we had huge earthquakes, big fires, vast zones flooded, and volcano eruptions just in the last two years. During the conference, the topic of disaster relief and how both U.S. and Chilean armies get involved and assist in affected areas sparked a very enthusiastic and lengthy interaction among the participants, from which both parties gained a lot of knowledge,",None,,2015-09-03 20:18:38,1,['http://www.dvidshub.net/news/175206/civil-military-relations-strengthen-us-army-south-and-chiles-bond'],E,0.6089,['US']
148034,2015-09-17-001331,8.3 is a large earthquake. It is a very large earthquake and it is a very serious earthquake to those in the near field in Chile who are experiencing it. And one shouldn't forget about that. And the potential for damage is significant...,Mark Simons,Q57414843,2015-09-17 05:40:00,5,"['http://feeds.reuters.com/~r/reuters/UKVideoTopNews/~3/rtztCbqwKrk/quake-triggers-tsunami-warnings-in-chile'
 'http://feeds.reuters.com/~r/reuters/USVideoLatest/~3/aV7Wh31t1Ys/quake-triggers-tsunami-warnings-in-chile'
 'http://feeds.reuters.com/~r/reuters/VideoINLatest/~3/_t-zrgI14f8/quake-triggers-tsunami-warnings-in-chile'
 'http://uk.reuters.com/video/2015/09/17/quake-triggers-tsunami-warnings-in-chile?videoId=365624903&videoChannel=117759&channelName=World News'
 'http://af.reuters.com/video/2015/09/17/quake-triggers-tsunami-warnings-in-chile?videoId=365624903&newsChannel=worldNews']",E,0.7844,['US']
57853,2015-09-17-115103,"Thoughts and prayers going out to all those in Chile affected by the earthquake,",Matt Bomer,Q315340,2015-09-17 15:06:43,2,"['http://kjrh.com/entertainment/celebrity/stars-reach-out-to-chilean-earthquake-victims_02376271'
 'http://theindychannel.com/entertainment/stars-reach-out-to-chilean-earthquake-victims_49623295']",E,0.6867,['US']
38340,2015-09-28-108237,This means that it took only 70 years for enough stress to build up in the Chile subduction zone to produce a M8.3 earthquake on each section of the zone that runs the full length of Chile.,Eric Fielding,Q56692123,2015-09-28 15:42:12,2,"['http://visibleearth.nasa.gov/view.php?id=86703'
 'http://earthobservatory.nasa.gov/IOTD/view.php?id=86703&src=eorss-iotd']",E,0.8964,['US']
69747,2015-09-18-081685,"Strong quakes are so frequent in Chile that our engineers have designed infrastructure and buildings able to withstand them,",Sergio Barrientos,Multiple,2015-09-18 14:52:14,7,"['http://www.ticotimes.net/2015/09/18/lessons-from-2010-chile-earthquake-saved-lives-this-week-say-experts'
 'http://reliefweb.int/report/chile/lessons-2010-quake-saved-lives-chile-experts'
 'http://au.news.yahoo.com/thewest/a/-/world/29574304/lessons-from-2010-quake-saved-lives-in-chile-experts/'
 'http://au.news.yahoo.com/a/-/business/29574304/lessons-from-2010-quake-saved-lives-in-chile-experts/'
 'http://rappler.com/world/regions/latin-america/106400-lessons-2010-quake-saved-lives-chile'
 'http://abs-cbnnews.com/global-filipino/world/09/19/15/lessons-2010-quake-saved-lives-chile-experts'
 'http://journal.com.ph/news/world/lessons-from-2010-quake-saved-lives-in-chile-experts']",E,0.8634,['US' 'CS' 'SY' 'RP']
103336,2015-04-30-030013,"We went out to the earthquake in Chile, the Pakistan floods, the Japan tsunami, and twice to the Philippians for typhoons,",None,,2015-04-30 06:19:47,1,['http://king5.com/story/news/local/2015/04/28/snohomish-county-firefighter-headed-to-nepal/26496253'],E,0.5069,['US']
56846,2015-09-17-120215,We are grateful to report that all missionaries in the area near the earthquake in Chile are accounted for and safe. Our prayers are with the people of this region as they deal with the effects of this natural disaster and also with those who may yet be affected by further impacts.,Eric Hawkins,Q2387675,2015-09-17 09:25:01,1,['http://www.kutv.com:80/news/nation-world/chile-earthquake-83-magnitude-temblor-strikes-off-coast-killing-5'],E,0.9331,['US']
181667,2015-09-17-119098,Waves Caused By Chile Quake,Denis Cortes,Q5802662,2015-09-17 08:05:06,2,"['http://news.sky.com/story/1553972/major-earthquake-kills-at-least-five-in-chile'
 'http://news.sky.com/story/1553972/major-earthquake-kills-at-least-eight-in-chile']",E,0.6027,['UK']
138070,2015-11-16-047427,"In the aftermath of Typhoon Haiyan (Yolanda) in 2013, our embassy in Santiago was overwhelmed by the outpouring of sympathy and assistance from Chileans across society. The Philippines likewise displayed its solidarity with Chileans in the aftermath of the recent earthquake in north-central Chile,",None,,2015-11-16 16:07:25,1,['http://www.mb.com.ph/ph-chile-ink-agreement-on-trade-disaster-risk-reduction/'],E,0.9132,['RP']
158346,2015-08-12-084539,"The bird itself is moist -- ven the breast meat -- but the crust is weirdly salty, slightly medicinal, and sandy in texture. That could be togarashi, the Japanese chile powder.",Gael Greene,Q15211257,2015-08-12 14:05:06,1,['http://ny.eater.com/2015/8/12/9133889/reviews-for-chevalier-grand-army-mamo-roses-and-more'],E,0.6293,['US']
73471,2015-02-18-014166,Diatom-based reconstructions of megathrust earthquake deformation and tsunami inundation in central and southcentral Chile,Tina Dura,Q57879384,2015-02-18 22:34:20,1,['http://repository.upenn.edu/dissertations/AAI3668316'],E,0.8575,['US']
93869,2015-09-17-015863,"Chilean authorities said at least 11 people have died as a result of earthquake-related incidents, and officials continue to assess the damage as a flurry of aftershocks continues to rattle the South American country.",None,,2015-09-17 22:07:38,1,['http://universe.byu.edu/2015/09/17/earthquake-strikes-chile-all-missionaries-accounted-for-and-safe/'],E,0.9651,['US']
134780,2016-12-25-023157,"Much strength and encouragement to the compatriots affected by the tremor in Chile and other areas in the south. Emergency procedures are already in place,",Michelle Bachelet,Q320,2016-12-25 17:25:18,6,"['http://ibtimes.com/chile-earthquake-2016-tsunami-warnings-christmas-after-77-magnitude-quake-hits-puerto-2465276'
 'https://www.yahoo.com/news/7-7-magnitude-earthquake-rocks-172518799.html'
 'http://home.nzcity.co.nz/nl.aspx?3795914'
 'http://dailytimes.com.pk/world/25-Dec-16/earthquake-in-chile-triggers-tsunami-warning'
 'http://dailycaller.com/2016/12/25/massive-earthquake-rocks-chile-tsunami-warning-lifted/'
 'http://www.ibtimes.co.in/major-earthquake-7-6-magnitude-jolts-chile-christmas-day-thousands-evacuate-tourist-city-709803']",E,0.9239,['IN' 'US' 'PK' 'NZ']
93906,2016-08-30-106056,"The war was ending and communism was in good shape in those days and fascism was defeated, but in [ Chile ] there was a strong connection to it. Our president outlawed communism because of [ US president Harry S ] Truman. Again, the US was sticking its nose in the history of Latin America. Later, the US would support the Pinochet coup and eventually ousted him. All these earthquakes were far from us but created a big wave that slowly got here.",Pablo Larrain,Q1985090,2016-08-30 11:41:41,3,"['http://www.screendaily.com/features/pablo-larrain-its-strange-what-cinema-does-in-terms-of-memory/5108787.article?blocktitle=FEATURES&contentID=43731'
 'http://www.screendaily.com/features/pablo-larrain-its-strange-what-cinema-does-in-terms-of-memory/5108787.article?blocktitle=LATEST-FILM-NEWS&contentID=40562'
 'http://www.screendaily.com/features/pablo-larrain-reveals-the-journeys-behind-jackie-and-neruda/5108787.article?blocktitle=FEATURES&contentID=43731']",E,0.822,['UK']
107732,2016-08-15-118222,"You don't need a fancy, custom-built oven or oddball toppings to win our pizza hearts. All you need are good ingredients and attention to detail, both of which chef Gabe Barker's got in spades. His mustard green, fennel sausage, and chile pie, on a perfectly charred crust, could start on the UNC basketball team. It's that dominating.",None,,2016-08-15 17:14:49,1,['http://www.newsobserver.com/living/food-drink/mouthful-blog/article95740952.html#storylink=indep'],E,0.7159,['US']
167061,2016-09-18-062337,"They found that large quakes such as those that hit Chile and Tohoku-Oki occurred near the time of maximum tidal strain -- or during new and full moons when the Sun, Moon and Earth align,",Satoshi Ide,Multiple,2016-09-18 17:58:32,3,"['http://patch.com/california/agourahills/s/fvxum/can-a-full-moon-trigger-californias-big-one?utm_source=article-mostrecent&utm_medium=rss&utm_term=outdoors&utm_campaign=recirc&utm_content=normal'
 'http://patch.com/california/banning-beaumont/s/fvxum/can-a-full-moon-trigger-californias-big-one?utm_source=article-mostrecent&utm_medium=rss&utm_term=outdoors&utm_campaign=recirc&utm_content=normal'
 'http://patch.com/california/benicia/s/fvxum/can-a-full-moon-trigger-californias-big-one?utm_source=article-mostrecent&utm_medium=rss&utm_term=outdoors&utm_campaign=recirc&utm_content=normal']",E,0.672,['US']
16286,2016-09-14-138026,"We find that very large earthquakes, including the 2004 Sumatran, 2010 Maule earthquake in Chile, and the 2011 Tohoku-Oki earthquake in Japan, tend to occur near the time of maximum tidal stress amplitude,",Satoshi Ide,Multiple,2016-09-14 15:16:00,3,"['http://www.csmonitor.com/Science/2016/0914/Is-the-moon-causing-earthquakes'
 'http://www.csmonitor.com/Science/2016/0914/Is-the-moon-contributing-to-earthquakes'
 'http://www.canadianunderwriter.ca/insurance/large-earthquakes-likely-periods-high-tidal-stress-study-finds-1004100111/']",E,0.6279,['CA' 'US']
184423,2016-09-13-096580,"that very large earthquakes, including the 2004 Sumatran, 2010 Maule earthquake in Chile and the 2011 Tohoku-Oki earthquake in Japan, tend to occur near the time of maximum tidal stress amplitude.",None,,2016-09-13 06:12:31,1,['http://ibtimes.com/tides-affect-earthquakes-moon-phase-can-increase-seismic-activity-intensity-study-2414997'],E,0.674,['US']
43237,2016-12-25-023158,"Much strength and mood to the compatriots affected by the earthquake in Chile and other areas of the south! Emergency protocols are already operating,",Michelle Bachelet,Q320,2016-12-25 15:02:01,13,"['http://rss.cnn.com/~r/rss/edition_americas/~3/orMTqLCzYG8/index.html'
 'http://rss.cnn.com/~r/rss/edition_world/~3/orMTqLCzYG8/index.html'
 'http://www.cnn.com/2016/12/25/americas/chile-earthquake/'
 'http://local10.com/news/international/magnitude-77-earthquake-hits-off-chilean-coast'
 'http://fox2now.com/2016/12/25/magnitude-7-7-earthquake-hits-off-chilean-coast/'
 'http://www.weatherwatch.co.nz/content/magnitude-77-earthquake-hits-chilean-coast'
 'http://ozarksfirst.com/news/magnitude-77-earthquake-hits-off-chilean-coast_/631424869'
 'http://www.valleynewslive.com/content/news/Magnitude-77-earthquake-hits-off-Chilean-coast-408250685.html'
 'http://fox40.com/2016/12/25/magnitude-7-7-earthquake-hits-off-chilean-coast/'
 'http://mychamplainvalley.com/news/magnitude-77-earthquake-hits-off-chilean-coast/631411993'
 'http://stjoechannel.com/news/magnitude-77-earthquake-hits-off-chilean-coast/631412363'
 'http://actionnewsnow.com/news/magnitude-7-7-earthquake-hits-off-southern-chilean-coast/'
 'http://abc57.com/story/34129574/magnitude-77-earthquake-hits-off-chilean-coast']",E,0.8502,['US' 'NZ']
82145,2016-12-21-087914,"The perfect little cups of pepperoni that hold the perfect amount of spicy chile oil in each one. Check out the golden crust, especially the corner piece, and the sweet but yet spicy tomato sauce.",None,,2016-12-21 17:09:35,1,['https://www.bloomberg.com/features/2016-nyc-best-pizza'],E,0.6046,['US']
60433,2016-04-18-006415,But total damage to assets in dollar terms may be quite a bit lower than in Chile due to the smaller magnitude of the earthquake and the fact that Ecuador is a much poorer country.,Michael Henderson,Multiple,2016-04-18 04:27:00,32,"['http://www.calgarysun.com/2016/04/18/there-were-noises-screams-ecuador-quake-toll-rises-to-350?channelColor=news'
 'http://www.winnipegsun.com/2016/04/18/there-were-noises-screams-ecuador-quake-toll-rises-to-350?channelColor=news'
 'http://www.huffingtonpost.com/2016/04/18/ecuador-earthquake_n_9723768.html?ir=WorldPost'
 'http://www.odt.co.nz/news/world/380211/ecuador-quake-toll-rises-billions-rebuild'
 'http://www.ottawasun.com/2016/04/18/there-were-noises-screams-ecuador-quake-toll-rises-to-350'
 'http://dglobe.com/news/4012371-earthquake-toll-rises-350-ecuador-rebuilding-cost-billions'
 'http://www.theglobeandmail.com/news/world/search-for-survivors-continues-as-ecuador-quake-death-toll-rises-to-350/article29659075/'
 'http://au.finance.yahoo.com/news/battered-ecuador-faces-huge-toll-220203028.html'
 'http://www.thehindu.com/news/international/ecuador-quake-toll-rises/article8491048.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication'
 'http://www.thehindu.com/news/international/ecuador-quake-toll-rises/article8491048.ece?w=alauto'
 'http://www.msn.com/en-us/news/world/battered-ecuador-faces-huge-economic-toll-after-quake/ar-BBrU4M0?srcref=rss'
 'http://zeenews.india.com/news/world/battered-ecuador-faces-huge-economic-toll-after-quake_1877571.html'
 'https://in.news.yahoo.com/quake-kills-262-along-devastated-ecuador-coast-011327728.html'
 'http://businesstimes.com.sg/government-economy/ecuador-counts-over-400-quake-deaths-damage-in-the-billions'
 'http://www.reuters.com/article/us-ecuador-quake-idUSKCN0XE009?il=0'
 'http://www.firstpost.com/fwire/battered-ecuador-faces-huge-economic-toll-after-quake-reuters-2736310.html'
 'http://www.firstpost.com/world/ecuador-counts-over-400-quake-deaths-damage-in-the-billions-reuters-2736366.html'
 'http://www.msn.com/en-us/news/world/ecuador-counts-over-400-quake-deaths-damage-in-the-billions/ar-BBrU4M0?srcref=rss'
 'http://feeds.reuters.com/~r/reuters/environment/~3/Rs5TK7iXeF4/us-ecuador-quake-idUSKCN0XE009'
 'http://dunyanews.tv/index.php/en/World/332884-Ecuador-counts-over-400-quake-deaths-damage-in-th'
 'http://www.thenews.com.pk/latest/113820-Ecuador-counts-over-400-quake-deaths-damage-in-the-billions'
 'http://deccanchronicle.com/world/europe/190416/ecuador-counts-over-400-quake-deaths-damage-in-the-billions.html'
 'http://iol.co.za/news/world/ecuadors-quake-survivors-call-for-aid-2011302'
 'http://bdnews24.com/world/2016/04/19/ecuador-quake-toll-climbs-over-400-damage-put-at-billions-of-dollars'
 'http://emirates247.com/ecuador-quake-toll-crosses-400-2016-04-19-1.627662'
 'http://www.stabroeknews.com/2016/news/regional/04/19/ecuador-quake-toll-rises-350-rebuilding-cost-billions/'
 'http://www.msn.com/en-gb/news/world/ecuador-counts-over-400-quake-deaths-damage-in-the-billions/ar-BBrW8Ut?srcref=rss'
 'http://cms.trust.org/item/20160418135443-mfyts/?source=hpHeadLinkStory'
 'http://economictimes.indiatimes.com/news/international/world-news/ecuador-quake-toll-climbs-over-400-damage-put-at-billions-of-dollars/articleshow/51888997.cms'
 'https://www.geo.tv/latest/104235-Ecuador-quake-toll-climbs-over-400-damage-put-at-billions-of-dollars'
 'http://news.trust.org/item/20160418135443-mfyts/?source=hpeditorial&siteVersion=mobile'
 'http://www.bworldonline.com/content.php?section=World&title=Ecuador-quake-toll-climbs-over-400;-‘billions’-in-damage-seen&id=126258']",E,0.8408,['SN' 'CA' 'PK' 'IN' 'SF' 'US' 'NZ' 'BG' 'RP' 'GY' 'AE']
107184,2016-09-21-095914,"provided relief efforts with the veteran-led disaster response organization Team Rubicon in the wake of earthquakes in Chile and Haiti, raised money for wounded veterans, and helped lobby Congress for veterans' benefits.",Phil Klay,Q18026907,2016-09-21 16:39:39,1,['https://www.brookings.edu/blog/brookings-now/2016/06/24/in-latest-brookings-essay-phil-klay-discusses-ptsd-and-the-challenges-veterans-face-returning-to-civilian-life/'],E,0.8688,['US']
2544,2016-08-24-024709,"For example, Chile has very high, very strict building codes because they're so earthquake-prone and they get some of the largest earthquakes in the world. So (for) a magnitude 6.2 earthquake in Chile, we wouldn't expect to see damage on this scale that we're seeing in Italy.",Robert Sanders,Multiple,2016-08-24 11:21:04,69,"['http://app.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://azcentral.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://burlingtonfreepress.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://cincinnati.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://citizen-times.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://clarionledger.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://courierpostonline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://dailyrecord.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://dailyworld.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://delawareonline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://delmarvanow.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://democratandchronicle.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://eveningsun.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://floridatoday.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://greenvilleonline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://hometownlife.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://indystar.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://ithacajournal.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://jacksonsun.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://jconline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://jsonline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://lancastereaglegazette.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://lansingstatejournal.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://ldnews.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://livingstondaily.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://lohud.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://marionstar.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://montgomeryadvertiser.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://mycentraljersey.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://newarkadvocate.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://news-press.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://news.cincinnati.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://pnj.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://poughkeepsiejournal.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://pressconnects.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://publicopiniononline.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://shreveporttimes.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://tallahassee.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://tennessean.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://theadvertiser.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thedailyjournal.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://theleafchronicle.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thenews-messenger.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thenewsstar.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thestarpress.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thetimesherald.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://thetowntalk.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://www.freep.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://ydr.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://alamogordonews.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://coloradoan.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://courier-journal.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://currentargus.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://daily-times.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://demingheadlight.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://desertsun.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://desmoinesregister.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://greenbaypressgazette.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://htrnews.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://lcsun-news.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://news-leader.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://postcrescent.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://rgj.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://ruidosonews.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://scsun-news.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://sctimes.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://sheboyganpress.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://wausaudailyherald.com/story/news/world/2016/08/24/italy-europe-earthquake-fault-lines/89252522/'
 'http://scmp.com/news/world/article/2008624/crucial-fault-line-runs-spine-quake-prone-italy']",E,0.8509,['US' 'CH']
137988,2016-08-25-017265,"Corrections have to be made for sudden changes in position, for example those resulting from the earthquakes in Chile in 2010 or Japan in 2011. Otherwise this would result in incorrect inferences regarding future movements.",Florian Seitz,Multiple,2016-08-25 04:00:00,3,"['http://www.eurekalert.org/pub_releases/2016-08/tuom-pet082516.php'
 'http://phys.org/news/2016-08-geodetic-enables-highly-accurate-positioning.html'
 'http://www.sciencecodex.com/positioning_exact_to_the_millimeter-188962']",E,0.8573,['US']
