Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.2,0.5,0.4,0.5,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.3,..,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17,18.6,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.010498046875,100.882553100586,100.122863769531,100.597457885742,101.594688415527,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.8529975362716,33.6137915888877,32.6091148137826,32.5479148025614,33.755281948053,34.8612887803491,34.5437163727401,34.8302324904517,35.6302528411039,33.3965552759325,34.3010422614315,34.7269298210212,34.0916711941441,34.9695787761411,34.1588441917587,34.3676239463525,34.9079967433895,35.4754570014748,35.4043249764683,35.3409502355276,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.35871887207,100.229919433594,99.8226318359375,99.9933166503906,105.935173034668,106.386169433594,105.068580627441,103.240600585938,105.061889648438,104.259788513184,104.554908752441,104.425712585449,106.246078491211,107.111999511719,102.255546569824,101.925270080566,101.33521270752,101.154556274414,100.995552062988,100.49146270752,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00559997558594,1.00513005256653,1.00841999053955,1.01961004734039,1.01612997055054,1.01625001430511,1.0188399553299,1.01286995410919,1.00748002529144,1.00484001636505,0.999549984931946,1.00344002246857,0.999750018119812,1.02418994903564,1.02165997028351,1.01640999317169,..,1.0153900384903,1.01304996013641,1.01142001152039,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,101.896011352539,101.786827087402,102.743278503418,102.099403381348,104.689041137695,105.421966552734,98.2442169189453,97.1941986083984,98.3396606445313,100.169769287109,102.904678344727,93.7658309936523,91.5527572631836,123.776290893555,126.38990020752,124.524002075195,..,125.851867675781,120.783576965332,118.736289978027,..
United Kingdom,GBR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,..,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.161511086778,25.6907433842099,24.9732459578452,24.5725162157257,25.2189252189252,25.5670699578906,25.7565857243974,25.9294282009075,26.4974431480331,24.1525256810889,25.2945934283795,25.8381065222773,25.0789533640618,25.0962177925965,24.8771878596335,25.0033209334454,25.415949771195,25.6570007980638,25.6203216745604,25.3278606105997,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2620645199521,28.8252338951318,28.8252338951318,..,..
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,..,..,..,12,12,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5,4.5,4.5,..
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,0.433615661051976,0.512040255282785,0.798501015283694,0.834359753141167,0.93379733417362,1.04513367651541,1.08979547464129,1.12718995503098,1.13186919618862,1.09510526789302,1.11777108530512,1.11059917110884,1.02214552018811,0.993032273243824,1.05628515029885,1.10874798285391,1.07205162087653,0.988958891589791,0.912161082441796,0.868230886876796,0.86500789642149
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,46.1652,44.4236,42.682,42.0618,41.4416,40.8214,40.2012,39.581,37.2522,34.9234,32.5946,30.2658,27.937,26.3216,24.7062,23.0908,21.4754,19.86,18.5562,17.2524,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.15045636546451,1.12932550544931,0.970430947058331,1.11525741955411,1.25866007956923,1.14225527722491,1.00067777411318,1.06682214149659,1.06578313550216,0.968572535825703,1.04248133891985,1.21648753662505,1.15882894880324,1.3335136788321,1.18557101774133,1.04386645169999,0.943988879824681,0.949806072359055,0.920560058150837,0.916865221067299,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,16.8772178850248,..,..,..,..,16.1348474095103,..,..,..,..,15.2249270656423,..,..,..,..,15.7699117024308,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,99.1,99.1,99.1,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.4719330952981,20.1750046772639,19.4494784745785,19.5087047137039,19.6035728834387,19.4780260042178,18.9576435024889,19.0560269540732,18.2948056259689,16.8188684811099,17.4341958733314,16.599403740534,15.7711446187591,16.1029578354008,16.0263790723251,15.535342110601,15.1317468158119,14.8058824221278,15.2408745833286,..,..
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,72.8,..,..,..,..,77.1,77.1,..,76.4,..,74.1,74.1,72.70028,72.70028,75.9371810574748,75.9371810574748,..,73.9,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,191.566388562792,199.359289491663,192.526002435496,207.544193225591,214.002888476539,217.293332448294,227.016331852447,236.330394821556,214.607982397565,222.529600264023,218.853078829783,220.092548058458,222.106191035716,230.843351289607,233.108010065716,226.807421373435,231.729622972691,241.056505186671,228.119010318288,242.389639696443,280.496905530257
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4528282523,13663.4279681827,12913.7146883015,13394.9027551068,13245.8819278677,12964.1879389302,13004.0235689845,12993.9655794706,..,..,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.42655156518,7029.95460147645,6872.02728367462,6905.59863316056,6960.68399657951,6803.99660728499,..,..,..,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.6913194044121,9.70354687801701,9.12528127417529,9.03423780312036,9.6314809821122,9.98401410974582,10.6421379215205,11.4815335487045,12.4739988374908,10.9542621400586,12.388210165878,13.6133373591048,13.6920355236915,13.6252698686445,13.5641341712248,12.4389385481237,11.9077139899094,12.1975159348969,12.2915199559729,11.7561731173036,10.1420956602314
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.705,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,349125000000,172496000000,111055000000,117106000000,213641000000,142344000000,298463000000,346613000000,341092000000,161083000000,264039000000,263497000000,250345000000,288131000000,251856000000,511434000000,474388000000,380823000000,214315000000,302199000000,..
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3035360,3040544,3045728,3050912,3056096,3061280,3066464,3071648,3076832,3082016,3087200,3089950,3092700,3095450,3098200,3100950,3100950,3097950,3097950,3097950,3097950
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,10252345464000,10581821399000,10936419054000,11458243878000,12213729147000,13036640230000,13814611414000,14451858656000,14712844084000,14448933025000,14992052727000,15542581104000,16197007349000,16784849196000,17527163695000,18238300569000,18745075687000,19542979183000,20611860934000,21433224697000,20936600000000
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.12748401690885,0.998340791805987,1.74169525130476,2.8612107683238,3.79889112471299,3.5132137994521,2.85497229363445,1.87617145415626,-0.136579803249504,-2.53675706714202,2.5637665603995,1.55083550470843,2.24954585238848,1.84208107064158,2.52597344637341,3.0755146497898,1.71142677366849,2.33267939548638,2.99646435222829,2.16117651518969,-3.48614040819797
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35960,36710,37320,39770,43510,46190,47870,48500,48980,47740,48990,50580,52760,53930,55840,56740,57270,59460,63510,65910,64530
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,36800,37700,38430,39740,42060,44570,47160,48280,48290,46940,48900,50810,53110,54340,56720,58320,58950,60990,63750,66060,..
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,10147418121466.8,10462196419348.3,10732734658356.8,11536230254896.2,12740785534277.4,13648863758032.1,14284922398497.8,14608595029795.9,14895016620356.4,14645979981358.2,15155236576389.4,15760432948941.8,16558980098151.8,17045588721150.3,17778918029582.5,18200095600169.3,18503587290169,19332396438379.9,20758598149749.8,21640511015447.7,21261603638417.8
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,10383859000000,10743709000000,11054325000000,11530268000000,12313988000000,13169702000000,14072966000000,14543216000000,14684602000000,14398708000000,15126736000000,15832207000000,16670651000000,17175898000000,18057489000000,18704317000000,19045164000000,19830277000000.1,20837347000000.1,21690012900000,..
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.6751483699321,22.1769477249141,21.7081385440482,21.7422235599583,22.6585751713657,23.3803031012999,23.5391854504464,22.592491925905,21.1190167058118,17.8045811102374,18.7431037708356,19.1035258566922,20.0208898479027,20.4137431322085,20.806247168447,21.1629531238262,20.5119577226704,20.7222960331595,21.0577638472243,21.3045496632111,21.1083795840776
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,30.3732292339219,28.8578498098283,24.8677741839767,23.0014609957313,20.9845794757797,20.5594043226112,20.526846085317,20.8607973528068,21.7598671248231,22.7237471373984,19.5199016960383,18.7417405398469,18.9335479863635,19.7523940308825
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,92,92,90,..
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.4082542398417,13.2638696787364,13.1462043736716,13.5895170025984,14.8235152279,15.6595715152293,16.3350450647717,16.5738404797197,17.5095378248555,13.855189144667,15.9388113390004,17.342550648208,17.097707868676,16.4813813201209,16.4741144103293,15.3240702960585,14.6084179425271,14.9603137404109,15.1839613609922,14.5381296750747,13.252376221545
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.5,5.4,5.3,5.2,5.3,5.3,5.2,5.2,5.2,5.4,5.3,5.2,5.2,5.3,5.2,5.3,5.2,5.2,5.2,..,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.4543862190713,21.4739916723102,20.6412607714986,20.7393072909074,20.96034469234,21.223491223091,21.5938538450445,21.4461294271878,20.860737478607,19.324003503712,19.3552915457272,19.4169009561953,19.1559852455803,19.2582012817269,19.328829963324,18.5445077473325,17.9650951867613,18.2514054668939,18.5278233111914,18.1563709661696,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.23547440584899,2.1934253449969,1.58176300591224,1.85709520165997,2.6922121263311,3.11494234781323,3.02620464133297,2.68627890903008,1.94513170334587,0.762349988423779,1.16525054364868,2.08890377766842,1.91784900670304,1.75491578501162,1.84982747081428,0.952531532798019,1.04924737000228,1.88006787244998,2.40098111411591,1.78515153743628,1.21128887945865
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,19.9097660839416,18.03356840043,17.3121840947336,17.6974850735499,19.1633118094395,20.2029660520899,21.3110880340539,21.9252213533412,23.4959942500808,18.4189309715483,21.6626706104834,24.1178217113198,23.968791989464,23.2867924778941,23.0104486395053,20.9332716365543,19.7447322262178,20.2361623730334,20.7560249591193,19.6452286556272,18.3371846431608
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.11224214697679,3.12380980266703,3.44761809928778,3.82716104473623,4.01631273640692,4.09003487632585,4.04162723678969,4.0796550810522,4.46382735629989,4.88559968011478,4.92264167706996,4.84017399490275,4.47740121867267,4.04667887867098,3.69589465026568,3.47784516633609,3.41894233677988,3.31338129427849,3.31624880838269,3.42708018052996,3.74116009078512
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.86183584,45.14982121,49.35962707,55.42732036,63.21739536,69.05236638,77.10934813,82.93180628,86.09952013,89.5449638,92.26777096,95.44904589,97.06859919,98.19768385,111.5562164,119.1439209,122.5945483,123.0448345,129.0140075,134.4588794,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.4,8.3,8.2,8.1,8.1,8,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.7,6.6,6.5,..
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,102.7979275,104.357067,102.8895769,101.2707722,97.18181818,95.92720971,96.5890183,91.79716629,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,..
United States,USA,Net migration,SM.POP.NETM,..,..,5334893,..,..,..,..,5428756,..,..,..,..,4961716,..,..,..,..,4774029,..,..,..
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4395000000,4513000000,4570000000,4672000000,4734000000,4795000000,5068000000,5219000000,5364000000,5740000000,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6330000000,6347000000,6941000000,7163000000,6498000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,30.7973013298523,31.1036283879362,31.3935499327652,31.6645346171981,31.9589450682826,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.8157800778799,34.0624439459432,34.3132448275033,34.5518131888554,34.8061342979769,35.0633286762825,35.3183471405052,35.5424948236771,35.7300964643583,35.8931756713915,36.0193500462426
United States,USA,Population growth (annual %),SP.POP.GROW,1.11276899679534,0.989741382223669,0.927797485710314,0.859481712840946,0.925483968943482,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.829616674709795,0.726786704810745,0.733599941250847,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,0.350911063312921
United States,USA,"Population, total",SP.POP.TOTL,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1,1.2,1,..,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1.1,..,0.8,..,1.3,..,0.7,..,0.7,..,1,..,0.5,..,0.7,..,1.4,..,0.4,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.8321990966797,100.092697143555,100.489051818848,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.573341070162,19.5150553211487,17.3832978657184,16.782446075285,16.8515903310788,17.9353212081392,18.6329026771712,18.6888805397959,17.7874235943681,15.7041408945143,16.4716516474936,16.6950134127478,16.8104189948898,18.8714206664118,18.9428464169998,19.0709736734573,18.6504005551952,19.4945195628826,17.4854304108706,17.4547243958285,17.640417259727
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,101.8740234375,..,..,..,..,..,..,..,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,1.00387001037598,..,..,..,..,..,..,..,0.997099995613098,1.00423002243042,1.00507998466492,0.996259987354279,0.993629992008209,0.994700014591217,0.994910001754761,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,95.0524826049805,..,..,..,..,..,..,..,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,..
United States,USA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9632030,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..,..
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.9690323513663,11.8578253467648,9.8614198548431,9.38922239267074,9.54017799130747,10.6838278530909,11.3112743686473,11.307387782412,10.3160122633975,7.91945327741596,8.59573284236889,9.57400376451656,9.79825572591336,10.519948552298,10.9478500537277,11.2091342735892,10.8847685337169,11.7108403921898,9.89599486689415,10.0211094241019,9.96757018809167
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.326199718432,26.328083601169,26.328083601169,..,..
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.2,5.6,5.6,5.6,5.6,5.6,4.2,..
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.51201139138713,1.21338042170418,1.14841884658312,1.07836038438036,1.14388530085121,1.13588459113456,1.17796815968651,1.16306776101756,1.15618567133535,1.08529029428822,1.03534480069191,0.93950541093758,0.94956550837067,0.914510413562637,0.95943078191871,0.966674782180289,0.958268060593122,0.871785260117191,0.767437430461766,0.701867775195684,0.599210762260319
Uruguay,URY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,65.7322,65.2146,64.697,63.9782,63.2594,62.5406,61.8218,61.103,61.013,60.923,60.833,60.743,60.653,60.2678,59.8826,59.4974,59.1122,58.727,58.2386,57.7502,..
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.99419379958816,5.5867032330245,7.52965904535852,9.63878300629108,10.9967908719866,8.74583674336276,8.91384523836412,8.49936419124625,9.1689240431227,7.88699610056756,7.20206450219158,8.82916199388321,8.12177248705539,7.61620062623639,6.73546217225791,6.13144194567361,6.69650014330949,5.34533214775763,5.8315275797953,6.45267020344877,7.48145004487127
Uruguay,URY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..,..,3.96963123644252,..,..,..
Uruguay,URY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.6,99.7,99.7,99.5,99.9,99.9,98.6,99.6,99.7,99.8,99.5,99.9,98.2,99.9,99.9,100,100,..,..,..
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.64471008821791,1.4885109507796,1.36197755533147,1.35091996446088,1.64384254517406,1.62863556765476,1.90352868509471,1.75583244015988,2.32020575884051,2.28977369751582,1.86945211062036,2.25888012975055,2.52147470756664,2.17145271366682,1.91151789518942,1.93141116402546,1.90704875006534,1.76916731288801,1.8902440792163,..,..
Uruguay,URY,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,77,78,..,..,..,..,..,..,..,..,..,79.5907284900367,..,..,..,..,..
Uruguay,URY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2031.18683605373,2001.22027827036,1998.76971034075,1885.57136242234,1930.46124535825,2001.92726892867,2224.69276656093,2419.14691755361,2594.43911046604,2670.10898964557,2815.78782075765,2822.26442492355,2946.45565593116,3001.38430110496,3085.18988283572,..,..,..,..,..,..
Uruguay,URY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,931.36648900183,815.395774012162,763.093474954946,759.096069063602,863.779344546387,890.227554406513,957.078585663151,950.113648880934,1243.37491441435,1232.98193616338,1216.64270810976,1311.49096180801,1372.39991417516,1357.83298460275,1386.01809942775,..,..,..,..,..,..
Uruguay,URY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,16.6980989454195,16.8046592733471,20.6216724821799,27.4324201365808,32.1122956028892,30.4040198202399,30.2975043944295,29.0904872549768,30.2030239732024,27.0992157591562,26.3429945435247,26.4221494258189,25.9196294239831,23.3531364214523,23.542661614912,22.4778512508856,26.95431164096,26.1470121161237,26.3964363013547,27.750190305701,25.3732710523544
Uruguay,URY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.237,2.211,2.184,2.156,2.126,2.097,2.07,2.048,2.03,2.018,2.011,2.008,2.006,2.004,2.002,1.997,1.991,1.983,1.973,1.963,..
Uruguay,URY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,262825000,310402928.186631,179852187.798716,402717369.251734,352712784.345572,826626704.297553,1508350268.54176,1358736505.93224,2141969341.14865,1602591812.77207,2191067966.51532,2690094196.66277,6394069821.71275,986930050.603523,4085227626.74537,2673041339.41286,-520220024.018621,2639886036.79122,1772846117.02945,1307252511.86764,..
Uruguay,URY,Forest area (sq. km),AG.LND.FRST.K2,13690,14052.3,14414.6,14776.9,15139.2,15501.5,15863.8,16226.1,16588.4,16950.7,17313,17690.4,18067.8,18445.2,18822.6,19200,19470,19680,19890,20100,20310
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572634.3147,30366213119.2928,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,57236652490.1699,64233966861.2518,64515038268.1373,61231149880.5857,53628827440.3582
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.92993063772035,-3.84412994932251,-7.73200720593074,0.805283915239329,5.00416033423686,7.46013213775913,4.09857736415702,6.54151084168984,7.17614466787178,4.2434941753021,7.80340966564692,5.16213302935691,3.5381787065877,4.6375386412851,3.23879121744656,0.370741265001499,1.68979816429228,1.62775397322494,0.477907183899063,0.350447153086122,-5.85872124345026
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7060,6500,5140,4250,4130,4720,5390,6390,7710,8810,10440,12060,13330,15330,15790,15620,15440,15920,17270,17740,15830
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10230,10030,9480,9290,10000,11250,12130,13250,14320,14960,16190,17390,16880,18110,18820,19310,19650,20060,20280,20670,..
Uruguay,URY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,23424281252.1952,21630717072.3161,17093986746.2947,14114174431.6588,13713753471.2643,15683840707.6686,17932700319.1234,21283077869.3389,25752230257.0158,29494248572.6178,35059817777.2151,40636375992.9768,45043829754.0832,51949155400.0651,53697737871.5126,53308826212.5902,52872675096.8538,54706274246.4999,59579752309.2335,61406469515.1719,54975737374.1108
Uruguay,URY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,33945443239.8234,33344537747.3376,31533824763.5708,30883466401.8512,33216952927.1048,37360260914.2885,40336085307.669,44136848969.752,47842989528.8179,50101739036.4933,54386110587.5565,58589197626.3661,57034863431.4259,61370940005.0751,64012672369.2185,65894817067.7221,67291572981.5448,68924690398.7391,69958998147.2169,71555590281.2063,..
Uruguay,URY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.4570209010912,14.3279397868346,13.0729059521491,15.2063088501279,17.468462801397,17.6988581639875,19.460573421037,19.5260552912207,23.2080945931715,19.6247745184382,19.4076054809758,20.8823110099016,22.9153797317192,22.4844120103366,21.2028122361888,19.7053903987007,17.454745940128,15.8289463353478,14.9532227294269,14.6394205120955,16.9979747939892
Uruguay,URY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,3.67828822150055,5.32890409124502,6.36034332260563,7.26032690928428,6.69748737067274,9.9039886771806,9.22839871137842,8.55345471139127,14.7424875912379,10.5960534209508,8.49114263279873,7.62197797412501,8.19182677708874,..
Uruguay,URY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,94,95,95,95,95,94,96,95,94,95,95,96,96,96,96,95,96,97,96,..
